ev_id,damage,cert_max_gr_wt,afm_hrs_last_insp,ev_dow,ev_time,ev_year,ev_month,ev_nr_apt_loc,apt_dist,apt_elev,light_cond,sky_cond_nonceil,sky_nonceil_ht,sky_ceil_ht,sky_cond_ceil,vis_sm,wx_temp,wx_dew_pt,wind_dir_deg,wind_vel_kts,gust_kts,altimeter,ev_highest_injury,wx_cond_basic,dec_latitude,dec_longitude,crew_no,crew_age,med_certf,med_crtf_vldty,crew_tox_perf,severity_class
20180227X14047,SUBS,7255.0,,We,25.0,2018,2,OFAP,1.0,41.0,NITE,OVCT,1500.0,1500.0,OVC,10.0,63.0,59.0,50.0,8.0,0.0,30.25,FATL,VMC,29.430555,-81.676391,1,68.0,CL3,WWL,Y,SUBS-FATL
20180228X13242,SUBS,2000.0,,Su,1530.0,2018,2,ONAP,0.0,1206.0,DAYL,,0.0,1700.0,OVC,10.0,34.0,27.0,180.0,3.0,0.0,30.31999969482422,NONE,VMC,40.903057,-82.255554,1,61.0,CL2,WWL,N,SUBS-NONE
20180301X14442,SUBS,,,Tu,1349.0,2018,1,,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,FATL,Unk,,,1,,,,N,SUBS-FATL
20180301X55111,SUBS,2650.0,,We,1630.0,2018,2,OFAP,0.0,,DAYL,,0.0,5000.0,BKN,10.0,46.0,28.0,190.0,8.0,0.0,29.950000762939453,NONE,VMC,45.926944,-118.130836,1,24.0,CL1,WOWL,N,SUBS-NONE
20180301X55946,SUBS,2300.0,,We,1900.0,2018,2,ONAP,0.0,682.0,DAYL,SCAT,2600.0,3300.0,BKN,10.0,77.0,66.0,170.0,17.0,22.0,29.799999237060547,MINR,VMC,31.215833,-97.365554,1,74.0,CL3,WOWL,N,SUBS-MINR
20180301X65123,SUBS,3400.0,,Mo,1245.0,2018,2,ONAP,0.0,741.0,DAYL,CLER,0.0,0.0,NONE,10.0,27.0,23.0,250.0,9.0,15.0,30.040000915527344,NONE,VMC,45.87611,-84.636947,1,28.0,CL1,WOWL,N,SUBS-NONE
20180304X41553,DEST,2550.0,68.0,Th,30.0,2018,3,OFAP,2.0,11.0,NITE,,0.0,10000.0,OVC,10.0,54.0,39.0,230.0,10.0,0.0,29.969999313354492,FATL,VMC,38.288055,-75.091941,1,28.0,CL1,WOWL,Y,DEST-FATL
20180304X20724,SUBS,3651.0,28.0,Su,2358.0,2018,3,OFAP,0.0,,DAYL,OVCT,800.0,800.0,OVC,5.0,43.0,37.0,160.0,6.0,0.0,30.209999084472656,SERS,VMC,47.202499,-121.994163,1,52.0,CL3,WWL,N,SUBS-SERS
20180305X05731,SUBS,2450.0,,Fr,2225.0,2018,3,OFAP,0.0,,DAYL,CLER,0.0,0.0,NONE,10.0,64.0,45.0,110.0,7.0,0.0,30.260000228881836,MINR,VMC,33.52,-95.337776,1,71.0,CL3,WOWL,N,SUBS-MINR
20180305X14504,SUBS,1680.0,,Th,15.0,2018,3,ONAP,0.0,3004.0,DAYL,FEW,10000.0,0.0,NONE,10.0,66.0,32.0,320.0,14.0,0.0,29.799999237060547,MINR,VMC,31.92,-102.389999,1,25.0,CL3,WWL,N,SUBS-MINR
20180306X14210,SUBS,,15.0,Tu,1505.0,2018,3,OFAP,1.0,10.0,DAYL,CLER,0.0,0.0,NONE,10.0,73.0,50.0,200.0,11.0,15.0,30.030000686645508,SERS,VMC,28.986944,-80.925834,1,23.0,CL1,,N,SUBS-SERS
20180307X84146,SUBS,6775.0,,Th,1100.0,2018,3,OFAP,0.0,,DAYL,,0.0,1800.0,OVC,6.0,57.0,54.0,350.0,13.0,0.0,30.110000610351562,MINR,VMC,32.301387,-96.372222,1,79.0,CL3,WTLS,N,SUBS-MINR
20180307X83504,SUBS,,,We,217.0,2018,3,ONAP,0.0,408.0,NITE,,0.0,1100.0,BKN,5.0,39.0,36.0,160.0,12.0,17.0,29.899999618530273,MINR,IMC,39.566944,-76.202499,1,50.0,CL2,WOWL,N,SUBS-MINR
20180307X51506,SUBS,2558.0,,We,45.0,2018,3,ONAP,0.0,1134.0,NITE,CLER,0.0,0.0,NONE,10.0,43.0,30.0,100.0,5.0,0.0,29.649999618530273,NONE,VMC,41.147499,-81.415832,1,39.0,CL1,WOWL,N,SUBS-NONE
20180307X11433,SUBS,,,We,626.0,2018,3,ONAP,0.0,839.0,NITE,SCAT,16000.0,0.0,,10.0,54.0,43.0,0.0,,0.0,30.030000686645508,NONE,VMC,35.672779,-120.62694,1,47.0,CL3,WOWL,N,SUBS-NONE
20180308X30039,DEST,,,Th,1638.0,2018,3,ONAP,0.0,508.0,DAYL,CLER,0.0,0.0,NONE,10.0,70.0,45.0,140.0,14.0,17.0,30.219999313354492,FATL,VMC,27.560832,-99.457496,1,56.0,CL2,WWL,Y,DEST-FATL
20180308X83126,SUBS,2457.0,,We,1430.0,2018,3,ONAP,0.0,142.0,DAYL,,0.0,8000.0,BKN,10.0,66.0,39.0,340.0,9.0,15.0,30.020000457763672,NONE,VMC,27.988056,-82.019721,1,18.0,CL2,WWL,N,SUBS-NONE
20180309X21441,SUBS,3600.0,,Fr,215.0,2018,3,OFAP,0.0,2805.0,NITE,,0.0,0.0,,10.0,61.0,25.0,160.0,11.0,0.0,29.969999313354492,MINR,VMC,32.036666,-102.101669,1,33.0,CL3,WOWL,N,SUBS-MINR
20180309X23911,SUBS,2150.0,,Th,2230.0,2018,3,ONAP,0.0,318.0,DAYL,CLER,0.0,0.0,NONE,10.0,64.0,21.0,20.0,5.0,0.0,30.1200008392334,NONE,VMC,31.546667,-93.490837,1,59.0,CL3,WOWL,N,SUBS-NONE
20180309X24419,SUBS,3800.0,,Su,2220.0,2018,2,ONAP,0.0,25.0,DAYL,FEW,600.0,2900.0,BKN,3.0,10.0,9.0,100.0,23.0,0.0,29.68000030517578,NONE,VMC,60.938331,-164.640274,1,72.0,CL2,WWL,N,SUBS-NONE
20180312X03110,DEST,1750.0,,Su,1957.0,2018,3,ONAP,0.0,25.0,DAYL,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,FATL,VMC,45.830276,-122.637496,1,65.0,CL3,WWL,Y,DEST-FATL
20180312X34739,SUBS,15500.0,,Sa,2345.0,2018,3,ONAP,0.0,754.0,DAYL,,0.0,5500.0,OVC,10.0,28.0,19.0,0.0,,0.0,30.1299991607666,NONE,VMC,43.621665,-84.73722,1,57.0,CL2,WWL,N,SUBS-NONE
20180312X51243,SUBS,1320.0,,Sa,2246.0,2018,3,ONAP,1.0,644.0,DAYL,CLER,0.0,0.0,NONE,10.0,81.0,55.0,180.0,9.0,0.0,29.68000030517578,SERS,VMC,32.958889,-96.831665,1,20.0,CL1,WOWL,N,SUBS-SERS
20180312X43551,SUBS,2230.0,,Su,1925.0,2018,3,ONAP,0.0,869.0,DAYL,,0.0,4600.0,OVC,10.0,45.0,19.0,10.0,6.0,0.0,30.200000762939453,NONE,VMC,41.88639,-91.706947,1,58.0,CL3,WWL,N,SUBS-NONE
20180312X50933,SUBS,2950.0,,Mo,1430.0,2018,3,ONAP,0.0,742.0,DAYL,FEW,2600.0,3300.0,OVC,9.0,36.0,27.0,320.0,9.0,0.0,30.1299991607666,NONE,VMC,42.195278,-89.097221,1,75.0,BASC,WOWL,N,SUBS-NONE
20180312X54701,SUBS,2250.0,,We,2300.0,2018,3,OFAP,0.0,,DAYL,CLER,0.0,0.0,NONE,10.0,52.0,28.0,320.0,8.0,0.0,30.1299991607666,NONE,VMC,34.486667,-91.865554,1,49.0,CL3,WTLS,N,SUBS-NONE
20180312X85545,SUBS,2300.0,,Mo,2100.0,2018,3,ONAP,0.0,4011.0,DAYL,CLER,0.0,0.0,NONE,10.0,77.0,39.0,40.0,3.0,0.0,30.020000457763672,NONE,VMC,31.909166,-111.120834,1,84.0,CL3,WOWL,N,SUBS-NONE
20180313X71359,SUBS,,19.0,Tu,1530.0,2018,3,ONAP,0.0,18.0,DAYL,CLER,0.0,0.0,NONE,10.0,43.0,25.0,290.0,12.0,21.0,29.8700008392334,NONE,VMC,36.665554,-76.320556,1,25.0,CL1,WOWL,N,SUBS-NONE
20180314X02704,SUBS,3400.0,47.0,Th,1551.0,2018,3,ONAP,0.0,19.0,DAYL,FEW,2600.0,0.0,NONE,10.0,79.0,66.0,150.0,8.0,0.0,30.049999237060547,NONE,VMC,26.248611,-80.118057,1,50.0,CL3,WWL,N,SUBS-NONE
20180313X71951,SUBS,1283.0,,Tu,1600.0,2018,3,OFAP,0.0,25.0,DAYL,CLER,0.0,0.0,NONE,10.0,63.0,30.0,10.0,8.0,14.0,30.1299991607666,MINR,VMC,26.918333,-81.996665,1,65.0,SPRT,WWL,N,SUBS-MINR
20180313X72120,SUBS,4000.0,,Tu,1730.0,2018,3,OFAP,0.0,82.0,DAYL,CLER,0.0,0.0,NONE,10.0,63.0,32.0,0.0,,0.0,30.09000015258789,NONE,VMC,28.289722,-81.436943,1,25.0,CL2,WOWL,N,SUBS-NONE
20180310X13022,SUBS,2400.0,,Su,55.0,2018,3,OFAP,1.0,2527.0,DAYL,,0.0,7000.0,BKN,10.0,54.0,39.0,250.0,7.0,0.0,29.93000030517578,NONE,VMC,41.729442,-122.544998,1,22.0,CL1,WWL,N,SUBS-NONE
20180315X11140,SUBS,5100.0,,Th,1400.0,2017,9,ONAP,0.0,967.0,DAYL,SCAT,8500.0,0.0,,10.0,68.0,61.0,260.0,3.0,0.0,29.979999542236328,NONE,VMC,35.764999,-80.953887,1,34.0,CL2,WOWL,N,SUBS-NONE
20180315X11751,SUBS,2450.0,,Su,1635.0,2018,3,ONAP,0.0,132.0,DAYL,SCAT,4400.0,0.0,,10.0,39.0,21.0,300.0,9.0,0.0,29.959999084472656,NONE,VMC,42.470275,-71.289718,1,56.0,CL3,WWL,N,SUBS-NONE
20180309X63941,SUBS,2550.0,,Fr,1900.0,2018,3,ONAP,0.0,145.0,DAYL,FEW,1700.0,3200.0,BKN,10.0,45.0,37.0,0.0,5.0,10.0,30.040000915527344,NONE,VMC,48.470554,-122.421669,1,49.0,CL1,,N,SUBS-NONE
20180310X50041,SUBS,2150.0,,Sa,0.0,2018,3,ONAP,0.0,241.0,DAYL,SCAT,3500.0,25000.0,BKN,10.0,52.0,36.0,240.0,7.0,0.0,30.1200008392334,NONE,VMC,48.498611,-122.662498,1,53.0,CL3,WWL,N,SUBS-NONE
20180315X43344,SUBS,2550.0,2.0,Th,1735.0,2018,3,OFAP,1.0,3.0,DAYL,CLER,0.0,0.0,NONE,10.0,66.0,48.0,30.0,14.0,0.0,30.170000076293945,MINR,VMC,24.55611,-81.759445,1,58.0,CL3,WWL,N,SUBS-MINR
20180316X23843,SUBS,3000.0,,Fr,1438.0,2018,3,ONAP,0.0,47.0,DAYL,CLER,0.0,0.0,NONE,10.0,63.0,48.0,310.0,12.0,0.0,30.149999618530273,NONE,VMC,29.658332,-81.683609,1,29.0,CL1,WOWL,N,SUBS-NONE
20180318X34350,SUBS,1350.0,,Su,1530.0,2018,3,OFAP,0.0,,DAYL,CLER,0.0,0.0,NONE,10.0,43.0,36.0,330.0,4.0,0.0,30.190000534057617,SERS,VMC,39.219722,-121.411392,1,66.0,CL3,WWL,N,SUBS-SERS
20180319X40055,SUBS,1450.0,,Mo,2215.0,2018,3,ONAP,0.0,1718.0,DAYL,CLER,0.0,0.0,NONE,10.0,32.0,32.0,310.0,6.0,0.0,30.360000610351562,NONE,VMC,44.012779,-97.086669,1,30.0,CL1,WOWL,N,SUBS-NONE
20180319X41043,SUBS,11300.0,,Fr,1250.0,2018,3,ONAP,0.0,1961.0,DAYL,FEW,1500.0,3100.0,BKN,10.0,43.0,37.0,110.0,21.0,35.0,29.510000228881836,NONE,VMC,40.604167,-98.426391,1,60.0,CL2,WWL,N,SUBS-NONE
20180316X61620,SUBS,1320.0,,Fr,810.0,2018,3,ONAP,0.0,7134.0,NBRT,CLER,0.0,0.0,NONE,10.0,32.0,5.0,220.0,19.0,31.0,29.799999237060547,NONE,VMC,37.622501,-118.833053,1,53.0,CL3,WOWL,N,SUBS-NONE
20180320X50334,SUBS,2300.0,,Mo,315.0,2018,3,ONAP,0.0,1264.0,NITE,,0.0,4800.0,BKN,10.0,72.0,27.0,230.0,19.0,23.0,29.56999969482422,NONE,VMC,34.225276,-99.283058,1,46.0,CL3,WWL,N,SUBS-NONE
20180321X34223,SUBS,3900.0,,Fr,2030.0,2018,3,ONAP,0.0,808.0,DAYL,CLER,0.0,0.0,NONE,10.0,36.0,14.0,270.0,7.0,0.0,29.950000762939453,NONE,VMC,43.984443,-88.556945,1,43.0,CL2,WWL,N,SUBS-NONE
20180322X14941,SUBS,1750.0,2.0,We,2245.0,2018,3,ONAP,0.0,740.0,DAYL,CLER,0.0,0.0,NONE,10.0,61.0,28.0,100.0,3.0,0.0,30.190000534057617,MINR,VMC,35.793609,-96.029724,1,64.0,CL3,WWL,N,SUBS-MINR
20180322X20406,SUBS,2800.0,,Tu,1620.0,2018,3,OFAP,0.0,,DAYL,CLER,0.0,0.0,NONE,10.0,27.0,25.0,0.0,,0.0,29.940000534057617,NONE,VMC,43.973888,-102.90361,1,69.0,CL2,,N,SUBS-NONE
20180316X61709,SUBS,3803.0,,Fr,1845.0,2018,3,OFAP,0.0,,DAYL,SCAT,3600.0,7000.0,OVC,10.0,27.0,10.0,290.0,11.0,0.0,29.690000534057617,NONE,VMC,44.380554,-73.2275,1,24.0,CL2,WWL,N,SUBS-NONE
20180220X63235,SUBS,4000.0,,Tu,2006.0,2018,2,ONAP,0.0,40.0,DAYL,SCAT,2500.0,3000.0,BKN,10.0,81.0,70.0,120.0,11.0,18.0,30.31999969482422,NONE,VMC,30.336389,-81.514442,1,78.0,CL3,WWL,N,SUBS-NONE
20180322X70555,SUBS,12500.0,,We,,2018,3,OFAP,0.0,,DUSK,SCAT,2900.0,4600.0,OVC,9.0,-4.0,-9.0,270.0,12.0,0.0,30.459999084472656,SERS,VMC,72.300834,-148.79472,1,32.0,CL1,WOWL,N,SUBS-SERS
20180323X23446,SUBS,2450.0,,Fr,1315.0,2018,3,ONAP,0.0,1252.0,DAYL,CLER,0.0,0.0,NONE,10.0,28.0,16.0,330.0,5.0,0.0,30.190000534057617,MINR,VMC,40.772499,-80.386947,1,18.0,CL2,WOWL,N,SUBS-MINR
20180319X61043,SUBS,1750.0,,Su,2130.0,2018,3,ONAP,0.0,2193.0,DAYL,SCAT,5500.0,0.0,,10.0,52.0,27.0,210.0,8.0,0.0,30.110000610351562,NONE,VMC,44.022499,-117.014724,1,75.0,BASC,,N,SUBS-NONE
20180324X71157,SUBS,1670.0,,Mo,2100.0,2018,3,ONAP,0.0,22.0,DAYL,CLER,0.0,0.0,NONE,10.0,70.0,34.0,80.0,15.0,20.0,29.979999542236328,NONE,VMC,47.904998,-122.102775,1,55.0,CL3,WWL,N,SUBS-NONE
20180323X75727,SUBS,4300.0,,Fr,2110.0,2018,3,OFAP,0.0,,DAYL,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,NONE,VMC,35.613334,-86.985,1,24.0,CL3,WOWL,N,SUBS-NONE
20180326X01910,DEST,3400.0,,Mo,237.0,2018,3,OFAP,0.0,,NDRK,,0.0,800.0,OVC,7.0,63.0,61.0,120.0,11.0,18.0,29.770000457763672,FATL,IMC,35.454444,-98.562774,1,62.0,CL2,WWL,Y,DEST-FATL
20180323X13524,SUBS,1200.0,,Fr,2330.0,2018,3,ONAP,0.0,628.0,DUSK,FEW,6000.0,7500.0,BKN,10.0,57.0,37.0,120.0,6.0,0.0,30.149999618530273,NONE,VMC,34.407222,-86.933052,1,59.0,SPRT,,N,SUBS-NONE
20180326X24908,SUBS,2100.0,13.0,Su,2145.0,2018,3,ONAP,0.0,15.0,DAYL,,0.0,1300.0,OVC,6.0,75.0,70.0,150.0,16.0,22.0,29.809999465942383,MINR,VMC,28.154167,-96.97583,1,43.0,CL2,WOWL,N,SUBS-MINR
20180326X54912,DEST,2575.0,,Mo,1753.0,2018,3,ONAP,0.0,137.0,DAYL,CLER,0.0,0.0,NONE,10.0,43.0,39.0,270.0,10.0,0.0,30.149999618530273,FATL,VMC,36.675556,-121.756942,1,85.0,BASC,UNK,Y,DEST-FATL
20180323X42038,SUBS,2800.0,,Fr,2300.0,2018,3,OFAP,0.0,,DAYL,SCAT,8500.0,0.0,NONE,10.0,75.0,39.0,190.0,9.0,0.0,30.100000381469727,NONE,VMC,32.622501,-90.103057,1,74.0,CL3,WWL,N,SUBS-NONE
20180327X15528,SUBS,5501.0,,Th,2300.0,2018,3,ONAP,0.0,756.0,DAYL,CLER,0.0,0.0,NONE,10.0,68.0,36.0,120.0,6.0,0.0,30.110000610351562,NONE,VMC,39.123054,-94.592781,1,57.0,CL2,WWL,N,SUBS-NONE
20180310X75917,SUBS,2000.0,,Sa,2220.0,2018,3,ONAP,86.0,208.0,DAYL,CLER,0.0,0.0,NONE,10.0,61.0,37.0,70.0,8.0,0.0,29.959999084472656,NONE,VMC,45.537498,-122.946662,1,32.0,CL3,WOWL,N,SUBS-NONE
20180327X91612,SUBS,6162.0,17.0,Tu,2105.0,2018,3,OFAP,0.0,,DAYL,CLER,0.0,0.0,NONE,10.0,70.0,39.0,320.0,7.0,0.0,30.200000762939453,FATL,VMC,37.847778,-121.516113,1,29.0,CL2,WOWL,Y,SUBS-FATL
20180327X95733,SUBS,1970.0,,Tu,2100.0,2018,3,ONAP,0.0,96.0,DAYL,CLER,0.0,0.0,NONE,10.0,75.0,25.0,200.0,6.0,0.0,30.059999465942383,NONE,VMC,33.871944,-117.979721,1,82.0,BASC,WOWL,N,SUBS-NONE
20180305X54709,SUBS,3400.0,,Su,2130.0,2018,3,OFAP,2.0,429.0,DAYL,FEW,3500.0,25000.0,BKN,10.0,52.0,36.0,190.0,10.0,0.0,30.229999542236328,NONE,VMC,45.584996,-122.38831,1,36.0,CL3,WOWL,N,SUBS-NONE
20180330X30423,DEST,,,We,1723.0,2018,3,OFAP,0.0,,DAYL,FEW,4000.0,0.0,,10.0,75.0,61.0,210.0,11.0,17.0,30.09000015258789,FATL,VMC,33.895557,-86.161392,1,52.0,CL3,WWL,Y,DEST-FATL
20180331X05529,SUBS,2550.0,,Sa,1315.0,2018,3,OFAP,0.0,,DAYL,SCAT,12000.0,0.0,NONE,10.0,54.0,41.0,170.0,7.0,0.0,30.059999465942383,MINR,VMC,36.608055,-94.728057,1,49.0,CL1,WOWL,N,SUBS-MINR
20180329X95659,SUBS,10400.0,,Th,2120.0,2018,3,ONAP,0.0,73.0,DAYL,,0.0,200.0,OVC,,32.0,30.0,270.0,6.0,0.0,30.520000457763672,NONE,IMC,58.679721,-156.656112,1,31.0,CL2,WOWL,N,SUBS-NONE
20180330X63516,SUBS,1220.0,,Fr,1905.0,2018,3,ONAP,0.0,2536.0,DAYL,CLER,0.0,0.0,NONE,10.0,59.0,34.0,0.0,,0.0,30.1200008392334,NONE,VMC,43.583332,-116.52333,1,75.0,SPRT,UNK,N,SUBS-NONE
20180330X34903,SUBS,2646.0,,Fr,2246.0,2018,3,ONAP,0.0,788.0,DAYL,CLER,0.0,0.0,NONE,10.0,59.0,19.0,20.0,3.0,0.0,29.959999084472656,NONE,VMC,32.958889,-112.679443,1,24.0,CL3,WWL,N,SUBS-NONE
20180330X95108,SUBS,2800.0,,Fr,2230.0,2018,3,ONAP,0.0,84.0,DAYL,CLER,0.0,0.0,NONE,10.0,84.0,46.0,280.0,4.0,0.0,30.030000686645508,NONE,VMC,36.663055,-121.60778,1,57.0,CL3,WOWL,N,SUBS-NONE
20180330X51628,SUBS,2000.0,,Fr,1745.0,2018,3,ONAP,0.0,4243.0,DAYL,CLER,0.0,0.0,NONE,10.0,50.0,34.0,100.0,5.0,0.0,30.209999084472656,NONE,VMC,41.890277,-121.975555,1,53.0,CL3,WWL,N,SUBS-NONE
20180331X52951,SUBS,2300.0,,Sa,1827.0,2018,3,ONAP,1.0,5045.0,DAYL,CLER,0.0,0.0,NONE,10.0,72.0,16.0,0.0,4.0,0.0,30.170000076293945,NONE,VMC,34.650001,-112.427497,1,67.0,CL2,WWL,N,SUBS-NONE
20180401X75919,SUBS,2558.0,,Su,2053.0,2018,4,ONAP,0.0,1478.0,DAYL,CLER,0.0,0.0,NONE,10.0,86.0,19.0,110.0,8.0,0.0,29.799999237060547,NONE,VMC,33.688888,-112.081947,1,32.0,CL1,WOWL,N,SUBS-NONE
20180402X10600,SUBS,3000.0,,We,2155.0,2018,3,ONAP,0.0,684.0,DAYL,CLER,0.0,0.0,NONE,10.0,36.0,18.0,330.0,16.0,20.0,30.1200008392334,NONE,VMC,41.325553,-86.662223,1,40.0,CL3,WOWL,N,SUBS-NONE
20180403X00427,DEST,1499.0,,Mo,1909.0,2018,4,ONAP,0.0,858.0,DAYL,CLER,0.0,0.0,NONE,4.0,41.0,30.0,140.0,9.0,0.0,30.010000228881836,FATL,VMC,40.490833,-85.679725,1,31.0,CL3,WWL,Y,DEST-FATL
20180403X00427,SUBS,17100.0,13.0,Mo,1909.0,2018,4,ONAP,0.0,858.0,DAYL,CLER,0.0,0.0,NONE,4.0,41.0,30.0,140.0,9.0,0.0,30.010000228881836,FATL,VMC,40.490833,-85.679725,1,31.0,CL3,WWL,Y,SUBS-FATL
20180402X73754,SUBS,2300.0,,Su,2000.0,2018,4,ONAP,0.0,29.0,DAYL,CLER,0.0,0.0,NONE,10.0,39.0,18.0,360.0,6.0,0.0,30.360000610351562,NONE,VMC,59.442222,-151.703887,1,69.0,CL3,WOWL,N,SUBS-NONE
20180314X45449,SUBS,2326.0,,We,1600.0,2018,3,ONAP,0.0,11.0,DAYL,CLER,0.0,0.0,NONE,10.0,61.0,28.0,310.0,5.0,0.0,30.170000076293945,NONE,VMC,29.134166,-83.050552,1,22.0,CL1,WOWL,N,SUBS-NONE
20180314X54611,SUBS,2550.0,,Th,220.0,2018,2,ONAP,0.0,18.0,DAYL,CLER,0.0,0.0,NONE,10.0,68.0,66.0,120.0,8.0,0.0,30.420000076293945,NONE,VMC,31.155555,-81.390556,1,23.0,CL1,,N,SUBS-NONE
20180404X13226,DEST,2750.0,28.0,We,1353.0,2018,4,OFAP,2.0,34.0,DAYL,FEW,25000.0,0.0,NONE,10.0,75.0,66.0,260.0,7.0,0.0,30.030000686645508,FATL,VMC,29.158611,-81.084999,1,61.0,CL2,WWL,Y,DEST-FATL
20180404X24706,SUBS,2450.0,,Th,1335.0,2018,3,ONAP,0.0,79.0,DAYL,,0.0,3900.0,OVC,10.0,52.0,39.0,150.0,4.0,0.0,30.059999465942383,NONE,VMC,41.676944,-70.95861,1,20.0,CL1,WWL,N,SUBS-NONE
20180405X63142,MINR,5501.0,,Tu,612.0,2018,4,ONAP,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,NONE,,,,1,,,,N,MINR-NONE
20180405X54708,SUBS,2300.0,,Th,1900.0,2018,4,ONAP,0.0,399.0,DAYL,,0.0,12000.0,BKN,10.0,63.0,36.0,290.0,6.0,0.0,30.110000610351562,MINR,VMC,37.691944,-121.819442,1,23.0,CL1,WWL,N,SUBS-MINR
20180405X31138,SUBS,2350.0,,Fr,1850.0,2018,3,ONAP,0.0,5022.0,DAYL,CLER,0.0,0.0,NONE,3.0,57.0,30.0,220.0,5.0,0.0,30.219999313354492,NONE,VMC,39.735279,-111.870002,1,48.0,CL3,WOWL,N,SUBS-NONE
20180406X11309,SUBS,570.0,,Th,2100.0,2018,4,ONAP,0.0,3050.0,DAYL,FEW,9500.0,0.0,,10.0,34.0,10.0,0.0,4.0,0.0,30.25,SERS,VMC,41.8402,-92.6146,2,43.0,NONE,,,SUBS-SERS
20180407X35303,DEST,2899.0,,Sa,10.0,2018,4,OFAP,2.0,89.0,DAYL,,0.0,600.0,OVC,0.75,59.0,59.0,0.0,,0.0,29.8700008392334,FATL,IMC,38.26889,-122.576385,1,75.0,CL3,WWL,Y,DEST-FATL
20180409X94952,SUBS,2899.0,,Mo,,2018,4,OFAP,0.0,,DAYL,CLER,0.0,0.0,NONE,10.0,43.0,10.0,280.0,14.0,25.0,29.790000915527344,FATL,VMC,39.459999,-105.66333,1,67.0,NONE,NONE,Y,SUBS-FATL
20180304X40258,SUBS,2447.0,,Fr,1730.0,2018,3,ONAP,0.0,23.0,DAYL,CLER,0.0,0.0,NONE,10.0,79.0,59.0,360.0,6.0,0.0,30.06999969482422,NONE,VMC,27.653888,-80.422775,1,35.0,CL3,WOWL,N,SUBS-NONE
20180409X43710,SUBS,4207.0,,We,1829.0,2018,4,ONAP,0.0,4473.0,DAYL,CLER,0.0,7000.0,OVC,10.0,46.0,23.0,70.0,7.0,0.0,29.940000534057617,NONE,VMC,45.77861,-111.156112,1,26.0,CL2,WOWL,N,SUBS-NONE
20180409X53403,SUBS,1260.0,,Th,1945.0,2018,4,ONAP,0.0,1264.0,DAYL,CLER,0.0,0.0,NONE,10.0,75.0,34.0,230.0,9.0,16.0,29.899999618530273,NONE,VMC,34.225276,-99.283058,1,43.0,CL2,WOWL,N,SUBS-NONE
20180410X32846,DEST,3200.0,,Tu,348.0,2018,4,OFAP,1.0,1510.0,NITE,CLER,0.0,0.0,NONE,,82.0,23.0,0.0,,0.0,29.940000534057617,FATL,VMC,33.635555,-111.897781,1,32.0,CL1,WWL,Y,DEST-FATL
20180410X75039,SUBS,4000.0,,Tu,2100.0,2018,4,ONAP,0.0,526.0,DAYL,CLER,0.0,0.0,NONE,10.0,84.0,45.0,300.0,7.0,0.0,29.979999542236328,NONE,VMC,32.572498,-116.980552,1,56.0,CL2,WWL,N,SUBS-NONE
20180410X75856,SUBS,2550.0,,Su,1717.0,2018,4,ONAP,0.0,2418.0,DAYL,CLER,0.0,0.0,NONE,10.0,82.0,39.0,250.0,11.0,15.0,29.940000534057617,NONE,VMC,32.139167,-111.173332,1,19.0,CL3,WOWL,N,SUBS-NONE
20180410X72014,SUBS,2300.0,,Mo,2345.0,2018,4,ONAP,0.0,6268.0,DAYL,CLER,0.0,0.0,NONE,10.0,64.0,30.0,30.0,6.0,0.0,30.190000534057617,NONE,VMC,38.89389,-119.995277,1,64.0,BASC,WOWL,N,SUBS-NONE
20180328X81341,SUBS,1650.0,,Mo,130.0,2018,3,ONAP,0.0,136.0,DAYL,CLER,0.0,0.0,NONE,10.0,39.0,7.0,360.0,7.0,0.0,29.59000015258789,NONE,VMC,61.215831,-149.841949,1,47.0,CL3,WWL,N,SUBS-NONE
20180408X74908,SUBS,3400.0,15.0,Su,2053.0,2018,4,OFAP,0.0,,DAYL,FEW,200.0,1000.0,BKN,1.3700000047683716,27.0,21.0,310.0,3.0,0.0,29.920000076293945,NONE,IMC,43.821388,-75.571388,1,47.0,CL3,WOWL,N,SUBS-NONE
20180411X94535,SUBS,9062.0,168.0,We,1618.0,2018,4,OFAP,2.0,101.0,DAYL,CLER,0.0,0.0,NONE,9.0,7.0,3.0,30.0,9.0,0.0,29.649999618530273,MINR,Unk,70.489723,-157.504714,1,60.0,CL1,WWL,N,SUBS-MINR
20180412X45048,SUBS,3350.0,,Th,1600.0,2018,4,ONAP,0.0,300.0,DAYL,,0.0,9000.0,OVC,10.0,34.0,28.0,0.0,,0.0,29.450000762939453,NONE,VMC,60.539722,-150.86972,1,57.0,CL3,WOWL,N,SUBS-NONE
20180413X00531,SUBS,2551.0,,Th,2000.0,2018,4,OFAP,0.0,658.0,DAYL,CLER,0.0,0.0,NONE,10.0,84.0,64.0,190.0,15.0,0.0,29.81999969482422,MINR,VMC,29.702222,-98.027221,1,28.0,CL3,WOWL,N,SUBS-MINR
