severity_class,ev_year_1.0,ev_year_2.0,ev_year_3.0,ev_year_4.0,ev_year_5.0,ev_year_6.0,ev_year_7.0,ev_year_8.0,ev_year_9.0,ev_year_10.0,ev_year_11.0,ev_year_12.0,ev_year_13.0,ev_year_14.0,ev_year_15.0,ev_year_16.0,ev_year_17.0,ev_month_1.0,ev_month_2.0,ev_month_3.0,ev_month_4.0,ev_month_5.0,ev_month_6.0,ev_month_7.0,ev_month_8.0,ev_month_9.0,ev_month_10.0,ev_month_11.0,ev_month_12.0,ev_dow_1.0,ev_dow_2.0,ev_dow_3.0,ev_dow_4.0,ev_dow_5.0,ev_dow_6.0,ev_dow_7.0,ev_nr_apt_loc_1.0,ev_nr_apt_loc_2.0,light_cond_1.0,light_cond_2.0,light_cond_3.0,light_cond_4.0,light_cond_5.0,light_cond_6.0,light_cond_7.0,sky_cond_nonceil_1.0,sky_cond_nonceil_2.0,sky_cond_nonceil_3.0,sky_cond_nonceil_4.0,sky_cond_nonceil_5.0,sky_cond_nonceil_6.0,sky_cond_nonceil_7.0,sky_cond_nonceil_8.0,sky_cond_nonceil_9.0,wx_cond_basic_1.0,wx_cond_basic_2.0,acft_category_1,acft_category_2,acft_category_3,acft_category_4,acft_category_5,acft_category_6,acft_category_7,acft_category_8,acft_category_9,acft_category_10,acft_category_11,category_no_1.0,category_no_2.0,category_no_3.0,category_no_4.0,category_no_5.0,Cause_Factor_1,Cause_Factor_2,eng_type_1.0,eng_type_2.0,eng_type_3.0,eng_type_4.0,eng_type_5.0,eng_type_6.0,eng_type_7.0,eng_type_8.0,eng_type_9.0,eng_type_10.0,eng_type_12.0,eng_type_13.0,eng_type_14.0,eng_type_15.0,eng_type_16.0,eng_type_17.0,eng_type_18.0,eng_type_19.0,eng_type_20.0,eng_type_21.0,eng_type_23.0,eng_type_24.0,eng_type_25.0,eng_type_26.0,eng_type_27.0,eng_type_28.0,eng_type_29.0,eng_type_30.0,eng_type_31.0,eng_type_32.0,eng_type_33.0,eng_type_34.0,eng_type_35.0,eng_type_36.0,eng_type_37.0,eng_type_38.0,eng_type_39.0,eng_type_40.0,eng_type_41.0,eng_type_42.0,eng_type_43.0,homebuilt_1.0,homebuilt_2.0,med_certf_1.0,med_certf_2.0,med_certf_3.0,med_certf_4.0,med_certf_5.0,med_certf_6.0,med_certf_7.0,med_certf_8.0,med_certf_9.0,med_certf_10.0,med_certf_11.0,med_certf_12.0,med_certf_13.0,med_certf_14.0,med_crtf_vldty_1.0,med_crtf_vldty_2.0,med_crtf_vldty_3.0,med_crtf_vldty_4.0,med_crtf_vldty_5.0,med_crtf_vldty_6.0,med_crtf_vldty_7.0,crew_tox_perf_1.0,crew_tox_perf_2.0,ev_time,apt_dist,apt_elev,sky_nonceil_ht,sky_ceil_ht,vis_sm,wx_temp,wx_dew_pt,wind_dir_deg,wind_vel_kts,gust_kts,altimeter,dec_latitude,dec_longitude,cert_max_gr_wt,afm_hrs_last_insp,afm_hrs,crew_age
4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.22136035104993,-0.054202041224148,-0.49258541860854,-0.3514289924841,-0.31732918707666,-0.013329449341461,-1.4425867090376,-0.71172054861028,-0.98645067829318,-0.46256259867118,-0.23851570025841,-0.20143515247217,-0.010383568291474,-0.0024491058183854,0.067273985400052,-0.0053001605118663,2.3707948773968,-0.40337977551152
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.4156234499943,-0.054202041224148,-0.41579174974144,-0.29977357726715,-0.31732918707666,-0.013329449341461,0.22064283676716,-0.16220583202075,-0.16834651000051,-0.22218934299852,-0.23851570025841,-0.0002328862580432,-0.01038234729673,-0.0028642183530696,-0.10068448513446,-0.0065953135939086,-0.1828288036255,-1.2221016534404
6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.28356583270464,-0.054202041224148,0.057769208272357,-0.3514289924841,0.81343941094535,-0.013329449341461,0.52056947617458,0.30880678219884,-0.33196734365904,-0.46256259867118,-0.23851570025841,-0.0011656206129146,-0.010377991441132,-0.0003955114422907,-0.1470178563164,-0.0052728941311917,-0.087802350111856,0.66725652639551
5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.46061768119825,-0.054202041224148,-0.49258541860854,0.93995638793971,-0.31732918707666,-0.013329449341461,0.41150524366279,0.52468756371615,1.1406201592678,-0.22218934299852,-0.23851570025841,-0.0014321070661781,-0.010394979024469,-0.0004065218079854,0.048717470241687,-0.0065953135939086,-0.19676114922533,0.28938489042832
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.262345819675,-0.050768706055314,-0.3349563088287,-0.3514289924841,-0.31732918707666,-0.013329449341461,0.302441011151,-0.0052016272808891,1.7132930770726,0.2585571683468,-0.23851570025841,-0.0002328862580432,-0.01035275051616,-0.0030453058530058,-0.13195951068227,-0.0065953135939086,-0.0247777046348,-0.025508139544331
5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.60205773322676,-0.054202041224148,-0.49258541860854,-0.3514289924841,-0.31732918707666,-0.013329449341461,0.60236765055843,0.13217705186649,-0.98645067829318,-0.46256259867118,-0.23851570025841,-0.0014987318563393,-0.010377457695268,-0.0006165023796433,-0.14817619059595,-0.0065953135939086,0.06374440601551,1.5489570103189
5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-2.1540624205597,-0.054202041224148,0.046991149483992,-0.3514289924841,2.0885614470127,-0.013329449341461,-0.13381591889616,-0.12295478083579,-0.16834651000051,3.1430362364187,2.1146309146482,-0.0009657462424324,-0.010364511919448,-0.0006846423801901,0.81324126142922,-0.0065953135939086,-0.19676114922533,1.3600211923353
5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.26802964243527,-0.054202041224148,-0.49258541860854,0.1909528672939,3.2915067640574,-0.013329449341461,0.79323005745406,0.79944492201092,-0.25015692682977,0.49893042401946,-0.23851570025841,-0.0012988574858571,-0.010404128731947,-0.000363392133528,-0.13198267736786,-0.0065953135939086,0.078014137066919,-0.15146535153339
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.48398268717954,-0.054202041224148,2.3191406678062,-0.3514289924841,-0.31732918707666,-0.013329449341461,0.16611072051126,-0.16220583202075,1.3860514097556,0.2585571683468,-0.23851570025841,-0.0020983422604067,-0.010386651759046,-0.0023055885385073,-0.10668465670253,-0.0065816804035713,-0.011199336521928,2.8715077362041
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.8604284244686,-0.054202041224148,-0.49258541860854,-0.3514289924841,-0.31732918707666,-0.013329449341461,-1.4425867090376,-0.71172054861028,-0.98645067829318,-0.46256259867118,-0.23851570025841,-0.20143515247217,-0.010383568291474,-0.0024491058183854,-0.13195951068227,-0.0065953135939086,-0.19676114922533,-1.9778449253748
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-1.9303412806808,-0.050768706055314,0.24436435104593,-0.3514289924841,-0.24515246805398,-0.080186712223819,-0.13381591889616,0.19105362864394,0.40432640780437,0.018183912674139,-0.23851570025841,-0.0028978270349564,-0.010357878137919,-0.0012685378005718,-0.13195951068227,-0.0065953135939086,-0.19676114922533,0.41534210241739
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.36429330152814,-0.054202041224148,-0.49258541860854,-0.3514289924841,0.71720378558177,-0.057900957929699,0.3569731274069,0.54431308930864,-0.16834651000051,0.73930367969212,1.3905858023693,-0.0020317174702456,-0.010393696767941,-0.0004995630008963,-0.13198267736786,-0.0065953135939086,0.087942108864314,1.0451281623627
5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.065036203254,-0.054202041224148,-0.49258541860854,-0.3514289924841,-0.31732918707666,-0.013329449341461,0.029780429871527,-0.044452678465855,1.0588097424385,2.4219164694007,2.1146309146482,0.0001002249853807,-0.010347492641814,-0.0031801278721552,-0.10647615653221,-0.0065953135939086,-0.13456060972132,1.7378928283025
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.13591130456838,-0.054202041224148,-0.2184185481795,1.714787616194,1.6073833201948,-0.013329449341461,-0.21561409328,-0.083703729650821,0.15889515731656,0.73930367969212,-0.23851570025841,0.0008997097599303,-0.010370915450257,-0.0010154455355994,-0.13198267736786,-0.0065953135939086,-0.19676114922533,0.60427792040098
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.15927631054967,-0.054202041224148,-0.49258541860854,-0.3514289924841,-0.31732918707666,-0.013329449341461,-1.4425867090376,-0.71172054861028,-0.98645067829318,-0.46256259867118,-0.23851570025841,-0.20143515247217,-0.010383568291474,-0.0024491058183854,-0.13195951068227,-0.0065953135939086,-0.19676114922533,0.98214955636816
7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.29910202297402,-0.054202041224148,0.18104325566429,-0.3514289924841,-0.31732918707666,-0.013329449341461,0.46603735991869,0.23030467982891,1.0588097424385,-0.22218934299852,-0.23851570025841,-0.0012322454030757,-0.010381969170552,-0.0028231118196915,-0.12848450784363,-0.0065953135939086,0.18794638059912,1.0451281623627
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.29133392783933,-0.054202041224148,-0.031823405405929,-0.3514289924841,-0.31732918707666,-0.013329449341461,0.029780429871527,-0.12295478083579,0.24070557414583,-0.70293585434384,-0.23851570025841,-0.0011656206129146,-0.010362655074176,0.0000671,0.1043406823456,-0.0060090864094052,0.67612604245427,0.0374704664502
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.31463821324339,-0.050768706055314,0.27130949801684,-0.3514289924841,0.64502706655909,-0.013329449341461,0.52056947617458,0.36768335897629,0.24070557414583,0.49893042401946,-0.23851570025841,-0.20143515247217,-0.010527861746601,0.0017897514279791,-0.13890951635956,-0.0065816804035713,0.010227378267945,-0.15146535153339
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.3192990703242,-0.019868689535805,-0.25007909587033,0.26843599011933,0.52473253485462,-0.040072354494404,-0.18834803515205,0.17142810305146,0.64975765829217,2.6622897250734,2.1146309146482,-0.0048298951201005,-0.010356110720099,-0.0031775208689272,-0.13195951068227,-0.0065953135939086,-0.19676114922533,-0.34040116951699
5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.72168639830092,-0.054202041224148,-0.49258541860854,-0.3514289924841,-0.31732918707666,-0.013329449341461,0.057046487999475,-0.29958451116814,1.1406201592678,-0.9433091100165,-0.23851570025841,-0.0006326349990083,-0.010362792389093,-0.0011113851050035,-0.15280952771414,-0.0064998812615476,-0.15090995914154,0.28938489042832
4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.019450598125329,-0.054202041224148,-0.49258541860854,-0.3514289924841,-0.31732918707666,-0.013329449341461,-1.4425867090376,-0.71172054861028,-0.98645067829318,-0.46256259867118,-0.23851570025841,-0.20143515247217,-0.010349247379887,0.0065468794198274,-0.14354285347776,-0.0065953135939086,-0.13457719838089,-0.27742256352245
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.22136035104993,-0.054202041224148,-0.030476148057384,-0.3514289924841,-0.31732918707666,-0.013329449341461,0.11157860425537,-0.044452678465855,1.7951034939019,0.73930367969212,1.3000801633344,-0.0004327606285261,-0.010383942202054,-0.0007981731511068,-0.092552978492036,-0.0065953135939086,0.0071079540905383,1.6119356163135
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-0.019389877548099,-0.054202041224148,5.027127938383,-0.3514289924841,-0.31732918707666,-0.013329449341461,-0.95179766273458,-0.53509081827793,1.6314826602434,1.2200501910374,-0.23851570025841,0.0008330849697699,-0.010366763783709,-0.0020444755025404,-0.13195951068227,-0.0065953135939086,0.09304161270151,1.4229997983299
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.57098535268801,-0.054202041224148,0.43971666658505,-0.3514289924841,-0.31732918707666,-0.013329449341461,-0.18834803515205,-0.16220583202075,1.8769139107312,1.2200501910374,1.1190688852646,-0.0012322454030757,-0.01034969028634,-0.0013861881563356,-0.15466286256142,-0.006472614880873,-0.1962080588745,0.41534210241739
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-2.3436039418461,-0.054202041224148,0.077978068500542,-0.3514289924841,-0.31732918707666,-0.013329449341461,0.71143188307021,0.19105362864394,0.64975765829217,-0.46256259867118,-0.23851570025841,-0.0036306743119657,-0.010393291178272,-0.0015431946402744,-0.13195951068227,-0.0062408506451391,0.17651952854971,0.10044907244473
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.16704440568436,-0.054202041224148,0.065179123689358,-0.3514289924841,-0.31732918707666,-0.013329449341461,0.11157860425537,-0.12295478083579,1.3860514097556,2.4219164694007,2.295642192718,-0.0012988574858571,-0.010382767672677,-0.0006406559764586,-0.097209482295821,-0.0065953135939086,0.035481489088107,0.41534210241739
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.042694162952156,-0.054202041224148,0.15881350941328,3.7810042248721,5.2162192713289,-0.013329449341461,0.11157860425537,-0.083703729650821,0.64975765829217,1.2200501910374,1.2095745242995,-0.0020983422604067,-0.010360234920622,-0.0005681771392451,-0.0021334046304879,-0.0065953135939086,0.15077317271858,0.16342767843926
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.55544916241864,-0.054202041224148,0.10155507210009,-0.3514289924841,-0.31732918707666,-0.013329449341461,0.16611072051126,-0.29958451116814,0.077084740487296,-0.22218934299852,-0.23851570025841,-0.0010989958227541,-0.010367168668665,-0.0006070781607548,-0.11690116504814,-0.0065953135939086,0.0003547155056334,0.16342767843926
